num,grad_rho,rho,type,x,y,z
1,"['5.4007132100E-11', '5.9643644190E-12', '-2.4235799131E-11']",119.51387175,NACP,4.36526762800618,-0.759540562934405,-2.42203784505242
2,"['7.2404863355E-11', '-8.5883407590E-12', '-3.0933425960E-11']",119.50621168,NACP,4.69452193304481,1.78441248556549,-2.27003838574578
3,"['1.0043314791E-10', '1.8221658557E-11', '1.2558131618E-12']",193.78796954,NACP,4.81754174028295,-1.74654132924762,-0.0513356011695214
4,"['4.3816404498E-11', '-1.1956099820E-09', '5.7764542412E-10']",193.74084935,NACP,5.2646147826214,2.3285766310741,0.221548437479981
5,"['5.2630649838E-11', '-2.3989144005E-13', '-3.1290074698E-12']",119.55111874,NACP,5.30154582302522,0.164492922897076,1.52618874156793
6,"['6.6390969220E-11', '4.2437978289E-11', '-1.6781499205E-11']",119.37582187,NACP,5.54053602354117,4.87006080050538,1.28958382196174
7,"['-1.4978269761E-09', '-1.1516185172E-09', '1.1045344071E-09']",0.43037446187,NACP,6.93139601069235,5.89998804499012,0.234065948410313
8,"['-5.3177544121E-14', '6.2544836592E-15', '-1.7333183378E-13']",0.43063182124,NACP,6.13868668993542,4.71042105146275,3.21766355567271
9,"['7.9614537619E-14', '-4.1313794833E-14', '2.1835221890E-15']",0.42684940757,NACP,3.75066464899551,5.82084169546119,1.21129801331807
10,"['-5.5049866575E-12', '-5.8376627656E-11', '3.7826008059E-12']",119.40384373,NACP,4.11431991644302,-4.3436339704144,0.746066584593949
11,"['-3.6609712657E-15', '5.1299703418E-17', '-1.7186637313E-16']",0.42138511938,NACP,5.60304666310801,-0.00185797620161536,3.49596597445943
12,"['2.0583578245E-14', '4.5076464263E-14', '6.3772216132E-14']",0.42179162149,NACP,3.84069697697536,-1.91091112783884,-3.96955494643617
13,"['1.9646827568E-15', '-2.2165632502E-15', '1.8545820261E-15']",0.42132345657,NACP,4.50357820125471,3.21624859829345,-3.6527623567057
14,"['1.5903296041E-11', '9.1839105765E-12', '-4.0112531352E-13']",119.37057576,NACP,1.27468258995005,-4.77546641513934,0.453026932307769
15,"['-2.7284710000E-14', '1.3035567278E-14', '-9.4229237844E-14']",0.43616268933,NACP,4.71320413478298,-4.52392682591893,2.67813907311483
16,"['-9.5818573345E-13', '1.1679209303E-12', '9.5744373259E-13']",0.43532077772,NACP,5.21297180433575,-5.63648593349775,-0.372136456882223
17,"['2.4324414553E-16', '9.1614861229E-16', '-8.0545061757E-16']",0.41784886494,NACP,0.168640131283016,-3.30505975733381,1.32011183865586
