num,grad_rho,rho,type,x,y,z
1,"['-8.7516660585E-12', '-5.8128779568E-12', '3.7075328918E-11']",119.53176404,NACP,1.18398296690956,-0.693673958586522,-2.07216089409938
2,"['7.7012979327E-12', '-7.6798498116E-12', '-1.0884820822E-11']",119.51455549,NACP,1.81904405515692,1.79191059297871,-2.23319041907308
3,"['5.8573914018E-09', '3.7904343249E-09', '-2.9955347230E-11']",193.77066453,NACP,2.14924211552091,-1.55913103208505,0.206450262918443
4,"['-1.6816229798E-09', '-7.4502692644E-10', '3.2120176588E-09']",193.72143888,NACP,3.24498186717184,2.38015519762623,-0.131723360237175
5,"['-2.0300278385E-11', '4.6691266305E-12', '-1.4527771347E-11']",119.5409162,NACP,3.38456635846685,0.325471284867752,1.33169668666844
6,"['2.5050171572E-11', '7.0979643929E-11', '8.5793761418E-12']",119.370285,NACP,3.88028140528117,4.93941134953045,0.67002685209051
7,"['-3.2672432468E-15', '-2.5231485195E-15', '3.5117308367E-16']",0.43182592811,NACP,4.57278386545106,5.98930420249024,-0.920388114990931
8,"['-4.1676773928E-09', '3.7662873634E-11', '-4.0984602947E-09']",0.43238911215,NACP,5.32276766481986,4.86146787580147,2.09296362377599
9,"['1.5038426233E-14', '-6.2931973001E-15', '-6.8361454193E-15']",0.42806368691,NACP,2.21608404955662,5.82659198622116,1.42186755703641
10,"['9.0020428178E-12', '1.1377077462E-11', '9.2754292880E-12']",119.38460934,NACP,1.8347003186491,-4.08273638293542,1.35021970373508
11,"['-1.2285284292E-10', '1.1659926280E-11', '-2.7373030069E-10']",0.42510008666,NACP,4.22172036791043,0.24668442126572,3.14431907653303
12,"['8.8797478485E-10', '8.9684560863E-10', '9.8796428677E-10']",0.42771156721,NACP,0.1275480588279,-1.83864814531203,-3.30398360713405
13,"['1.0575307990E-15', '-9.5182108723E-16', '-8.7527641385E-16']",0.42557515103,NACP,1.32577120111445,3.16326941512031,-3.59617548027787
14,"['5.7478916689E-10', '1.2004891705E-09', '1.4257599743E-09']",119.36386222,NACP,1.72669133643978,-6.17898937923577,-0.610252080880422
15,"['5.7183316242E-14', '-4.0630476414E-16', '-3.3559824841E-14']",0.43208683679,NACP,0.127328799630413,-4.03045317938281,2.43889574739135
16,"['-1.0324721763E-15', '-3.7788240419E-15', '4.2127776555E-16']",0.43929106053,NACP,3.41630443547888,-4.34353306100551,2.60159705330309
17,"['3.3363848522E-15', '-2.2774174853E-15', '2.4167222179E-15']",0.42934158768,NACP,0.0754500426536415,-5.99138749901776,-1.77590850889626
18,"['5.8438327690E-16', '9.7044649470E-15', '-5.9537031067E-15']",0.42897445802,NACP,1.60611142431342,-7.96990697100931,0.345097432686883
19,"['-1.1677026804E-15', '-2.7996810599E-16', '6.8758746526E-17']",0.43110429695,NACP,3.3887359188973,-6.19023277449506,-1.78545038446771
20,"['1.5112128601E-09', '-4.8292173906E-10', '-4.0411270142E-10']",66.860908998,NACP,-3.01512782684491,0.524405142725984,0.169298001055912
21,"['6.1650573535E-11', '-1.3409796884E-10', '-8.0434485461E-11']",425.8923925,NACP,-3.01594522885466,1.77111230491607,-2.19119836665099
22,"['1.5416723453E-10', '-9.6881849765E-11', '-1.5030265921E-10']",425.84553198,NACP,-1.22439121401029,1.55052943174249,1.85891611854658
23,"['1.8520688000E-10', '-2.2946219577E-11', '-8.1249607736E-11']",425.89300442,NACP,-5.40351509229859,0.900477683428956,1.27201129535758
24,"['3.0149455155E-10', '-2.6210602438E-10', '1.8122683909E-11']",425.86816776,NACP,-2.71950616399141,-2.12369001173916,-0.14097098406646
25,"['6.4713493353E-13', '-4.3108368302E-13', '1.2147401141E-13']",0.016889378819,RCP,0.0370894816040101,0.240116071484932,0.186926219512513
26,"['3.4694469520E-17', '3.7296554734E-17', '1.4398204851E-16']",0.34096045834,BCP,1.48487784277117,0.550516830353676,-2.15603426830401
27,"['-1.0408340856E-16', '3.6320772778E-17', '-1.1470858985E-16']",0.29088270211,BCP,1.48802386655201,-0.981729583320328,-1.32817197285876
28,"['-1.1790698626E-17', '-1.2095630487E-18', '-6.0092752443E-18']",0.053320974722,RCP,2.33386728281989,0.455981445900741,-0.570021689509024
