num,grad_rho,rho,type,x,y,z
24,"['-2.8031034742E-10', '7.3704822736E-11', '3.6171202318E-11']",425.87457701,NACP,3.88623723928248,1.04754510933464,-2.08597671910837
25,"['-3.2417644957E-17', '3.6591823321E-18', '-2.2226144536E-17']",0.0034239546596,RCP,-1.03219779658836,-0.127033957170975,0.659244323811486
26,"['-6.9062984498E-13', '3.5897890563E-13', '6.2229388309E-13']",0.34147369822,BCP,-3.34354033504292,-0.575958561119617,-2.38818951920864
27,"['2.1250362581E-16', '-2.3505503099E-16', '-4.6837533851E-17']",0.29922534259,BCP,-3.25358912806466,1.0713860137046,-1.79908294512779
28,"['-9.6821964508E-16', '-2.3617142042E-16', '-1.0574223788E-15']",0.0033808943382,CCP,-1.12893873763527,-0.45754700507505,0.351644449228885
29,"['-1.2341270041E-17', '-8.7892373772E-18', '1.6587446206E-17']",0.05369937283,RCP,-3.78007168307033,-0.261076884495927,-0.669888375680301
30,"['-1.7780915629E-17', '3.9519169187E-17', '2.4242760577E-16']",0.29493679691,BCP,-3.84904551384538,-1.93080910442703,-1.40909570793678
31,"['-1.7173762412E-16', '-3.3501847130E-16', '3.8727701601E-16']",0.34086960433,BCP,-4.08385673718817,0.723682648238355,0.837485273655159
32,"['3.2959746044E-17', '1.6046192153E-14', '7.2784660243E-15']",0.33836284293,BCP,-4.32541689624086,-0.63226034111233,1.03057561271672
33,"['4.1850203858E-17', '6.6588648115E-17', '5.7327189870E-17']",0.24297201671,BCP,-4.55042026899224,-3.77745171870926,1.1436000691706
34,"['1.0896231833E-17', '7.4322058924E-17', '-1.7477339020E-16']",0.2891204614,BCP,-5.35238772172379,-5.36328624972336,0.780529804593649
35,"['9.9712718551E-17', '2.4591653448E-16', '2.6095391039E-17']",0.28854231354,BCP,-5.27103533882076,-4.3568775324574,2.69026778629331
36,"['8.4838819997E-17', '-1.4094628242E-16', '9.6100970064E-17']",0.29029175674,BCP,-3.41917819428134,-5.07293079063174,1.77636745446264
37,"['6.3696877634E-19', '2.6596834544E-18', '-2.7105054312E-19']",0.0027113261185,RCP,-0.305762874432052,1.15862124036921,0.679634868722719
38,"['-5.9631119487E-17', '-9.0602032170E-17', '-2.7863995833E-17']",0.23175083623,BCP,-3.17347512929057,3.67527435337123,0.1253169411531
39,"['-6.7330039114E-15', '9.2670977906E-15', '5.2235346175E-14']",0.29902102906,BCP,-4.59775543154663,0.360327953659475,2.69887110133195
40,"['-3.0565827647E-15', '-1.2104033054E-15', '-5.1217710628E-16']",0.0045608381228,BCP,-0.619477099943964,-1.04365830695505,-0.822207709967136
41,"['1.3086320222E-16', '-7.0446036157E-17', '-1.1521003335E-16']",0.29560728765,BCP,-2.61274267138702,1.34579628245979,-3.58825983213881
42,"['1.7802599672E-16', '-1.0457129954E-16', '-5.4426949059E-17']",0.2947396566,BCP,-3.47565300226599,-2.85950328096015,-3.03957093047155
43,"['-3.7841366325E-15', '-4.7631711943E-16', '-8.7549325428E-16']",0.25419686537,BCP,-1.43007201343602,4.62344869998949,0.668904636053804
44,"['-1.3732960082E-13', '8.9362992375E-14', '1.7383272285E-13']",0.28886111588,BCP,-3.72876822143318,4.8794498585668,1.30985002288987
45,"['-1.3823577699E-16', '-4.4604077376E-16', '4.8024735230E-16']",0.0017065272331,RCP,0.468630837571167,1.24642367394139,-1.8661580086735
46,"['-7.0473141212E-18', '1.9599664773E-16', '1.4480875266E-16']",0.29015814351,BCP,-3.27518009856104,5.23343536835825,-0.745826513462098
47,"['-1.3010426070E-18', '-2.2768245622E-18', '3.2526065175E-19']",0.0017017487759,CCP,0.4574255218187,1.14966954433762,-1.60905320910951
48,"['-7.2749965774E-17', '-8.0690052621E-17', '-6.9375386512E-17']",0.28280391949,BCP,0.127674616068543,4.02820264924144,2.03223174669336
49,"['-3.4694469520E-17', '-3.0270924656E-16', '-8.0136093074E-17']",0.2854351758,BCP,0.614525084387716,4.30409155077411,-0.0351885728683537
50,"['-7.6924144138E-17', '-1.1689054672E-17', '-1.2546929641E-16']",0.27915148342,BCP,0.108301070980809,5.98906228916676,1.20509415272989
51,"['2.4904250957E-17', '-4.3414673712E-18', '-1.7955192658E-17']",0.0037212294213,RCP,1.42703294569309,1.68897159530079,0.245593782216703
52,"['-1.4844252401E-18', '4.6438581333E-18', '1.2105159607E-18']",0.0042262659701,BCP,0.914976873811295,1.52332081575718,1.39940133608015
53,"['-1.0127094154E-16', '-6.4056866636E-18', '2.5488915449E-17']",0.12647831646,BCP,3.49510341729527,-0.819482420218589,0.311119168710926
54,"['-8.5118340870E-17', '2.1280093437E-16', '1.0918254690E-16']",0.15603505689,BCP,4.72607733021879,-0.141626671690163,0.654976503056104
55,"['-8.5228984548E-18', '-3.8900967484E-17', '5.4897846438E-17']",0.15983724492,BCP,4.75580781658182,-1.29790731870664,-0.22960488422299
56,"['2.3423510310E-16', '-9.3990163959E-17', '-7.5951750314E-17']",0.010075794788,BCP,2.16560322539582,2.81078034088207,-1.10442774213365
57,"['-3.9534415780E-17', '1.1516429357E-16', '-2.8704252517E-17']",0.14247914862,BCP,4.17537258606766,-0.0422430513163199,-0.679407714777581
