num,grad_rho,rho,type,x,y,z
1,"['-2.3581192554E-11', '-4.8284362619E-12', '3.4871230903E-11']",119.52281284,NACP,-2.65299311811246,0.762217976093438,-2.48093340230172
2,"['-9.4492053071E-12', '1.2321492784E-11', '-1.2067579575E-11']",119.49830431,NACP,-3.29973480333621,-1.70831500636789,-2.23230780303538
3,"['1.0303104828E-09', '-6.9318478214E-09', '3.1977650111E-09']",193.77111315,NACP,-3.24884622813454,1.9499563413724,-0.241178465077089
4,"['4.8135139624E-10', '1.0955938661E-09', '8.8812692790E-10']",193.7330133,NACP,-4.1245607937807,-2.03025321811472,0.224379527069294
5,"['9.3484386898E-12', '-8.4644097287E-13', '4.1937772699E-12']",119.54573958,NACP,-4.04678344908873,0.204264120837145,1.39654747772359
6,"['-5.6941680321E-11', '-5.6792849611E-11', '1.7916643592E-11']",119.3745019,NACP,-4.5180552033615,-4.47289621693146,1.45622344603158
7,"['7.3096059370E-13', '8.0316311192E-13', '7.7315695621E-13']",0.43150804746,NACP,-5.63019408367013,-5.66091288631463,0.247488651703153
8,"['1.3499923022E-14', '-6.3404244691E-15', '-2.4713712590E-14']",0.43191342562,NACP,-5.49995362298488,-4.1872895733607,3.20539308224599
9,"['-1.1547972864E-13', '5.6716241946E-14', '-2.3118939285E-14']",0.42609808509,NACP,-2.70738469322428,-5.31760817078484,1.8106159300023
10,"['1.2231667935E-11', '1.1915929344E-11', '-4.6652204330E-12']",119.39679516,NACP,-2.57460042441287,4.58492293550782,0.398975954620792
11,"['-3.3948673950E-15', '2.1809319623E-16', '6.8729100373E-16']",0.42315618063,NACP,-4.4903863496919,0.526393094687436,3.31856240984769
12,"['-2.4796571046E-14', '-2.7544427243E-14', '4.5364740068E-14']",0.42227591487,NACP,-1.8272026182141,1.74099409642143,-4.01422679980915
13,"['-2.9503309518E-15', '1.8767539606E-14', '1.5429064276E-14']",0.42315561703,NACP,-3.08085610535445,-3.24825674146638,-3.48733885761182
14,"['1.1572392350E-12', '-4.7012887507E-11', '-5.0714493369E-12']",119.37164963,NACP,0.265233734852557,4.89271918555518,0.781083879822055
15,"['2.3300182313E-16', '-3.4572022437E-15', '-2.8249395824E-15']",0.43701037591,NACP,-3.62262895614805,5.06112190419255,2.07381960692641
16,"['-1.2764854278E-15', '-2.9066104992E-15', '7.3404552835E-16']",0.43621905921,NACP,-3.27006274898747,5.74893825833658,-1.11517092886542
17,"['-3.2173699469E-16', '-9.7047444679E-16', '-1.3604467216E-15']",0.42597206021,NACP,0.94078372933929,3.73333366143742,2.30248884417801
18,"['-8.0286797176E-15', '-3.1345321575E-14', '-6.7405391165E-15']",0.42941188517,NACP,0.663161230774947,6.84459386675139,1.19751170588167
19,"['-1.3207208764E-15', '3.3723024373E-15', '2.9210913744E-15']",0.42530473035,NACP,1.30127747620932,4.34197070286793,-0.874232854045613
20,"['-1.4168144033E-09', '2.1712337333E-10', '1.9719887439E-11']",66.854087522,NACP,3.90913985686149,-0.701818991856873,0.0412009919214043
21,"['-5.3087281061E-10', '-1.9041274362E-11', '2.2669853082E-11']",425.8907888,NACP,5.34296885040155,-2.87024126876963,-0.284817176000315
22,"['7.3781880453E-11', '1.6194396421E-10', '1.3350364174E-10']",425.85354654,NACP,1.54098617842889,-1.35094825734058,1.29096157975134
23,"['-6.1087052279E-10', '1.0884731831E-10', '-1.6980453502E-11']",425.88401899,NACP,5.1376613745545,1.12352250995451,1.50561823393724
24,"['-1.8718615546E-10', '2.7230433186E-11', '5.7612040139E-12']",425.87109287,NACP,3.21935989903045,0.362850862187691,-2.34131538460186
25,"['7.5013237809E-18', '-4.3910187986E-18', '4.7704895589E-18']",0.0055017788333,RCP,-0.743547097539883,-0.00872511428038938,0.0247119220470132
26,"['-4.8051840285E-16', '2.4719809533E-17', '-4.5970172113E-17']",0.34200196807,BCP,-2.96498668624645,-0.478378073399512,-2.36690995988302
27,"['5.2041704279E-17', '1.4289784633E-16', '2.9446931005E-16']",0.29871687136,BCP,-2.82986736287606,1.15373337994441,-1.74678288414453
28,"['-1.3281476613E-18', '-1.5449880958E-18', '2.2768245622E-18']",0.0053149846728,CCP,-1.06931680127562,-0.512123342585209,0.149272780819773
29,"['-9.9949887776E-18', '-4.8619691172E-19', '-4.3639137443E-17']",0.05369141315,RCP,-3.44971337000979,-0.173193431557331,-0.659450763850915
30,"['2.2710132386E-14', '1.0737721476E-14', '-6.9610983644E-14']",0.29462010989,BCP,-3.56148971457151,-1.82555342778865,-1.43206881675071
31,"['1.7347234760E-18', '-2.5500435097E-16', '2.0599841277E-16']",0.3407310623,BCP,-3.76576882424677,0.796179539212678,0.855108195861194
32,"['1.8908485888E-16', '2.3932678755E-15', '1.0100427439E-15']",0.33881096097,BCP,-4.06356386257824,-0.552424585655007,1.01533661966876
33,"['-2.1684043450E-16', '1.3613513528E-17', '-1.6479873022E-17']",0.0061440058455,RCP,-0.932576743226933,-1.49555468975531,-0.18245399383467
