num,grad_rho,rho,type,x,y,z
1,"['-1.0964909536E-11', '-9.3994395600E-12', '-4.8802004105E-12']",119.52345542,NACP,-1.93467271640915,0.717264857627197,-2.13506215429803
2,"['1.1454608095E-11', '1.4035040491E-12', '2.3099936894E-11']",119.50109889,NACP,-2.37735573835946,-1.80515751574716,-2.30307455559972
3,"['1.2037600639E-09', '-7.8135323021E-09', '2.6643916396E-09']",193.76712794,NACP,-2.7397764335004,1.4904424618464,0.218250519055298
4,"['1.9202868635E-10', '6.9610268483E-10', '1.0173401583E-09']",193.72993898,NACP,-3.38175890086518,-2.55525106172429,-0.0142167404009516
5,"['-2.7161675686E-11', '-5.4126980675E-12', '4.1247040505E-12']",119.54351261,NACP,-3.54984448515214,-0.533927611954874,1.48808800987499
6,"['2.8760086110E-11', '9.9993289473E-12', '2.2386929008E-12']",119.37220642,NACP,-3.72389558838874,-5.17489330139346,0.785645866336007
7,"['3.3013992514E-09', '3.7385666252E-09', '5.0266826384E-09']",0.43171966039,NACP,-4.66876298802678,-6.20970480591537,-0.679328679252432
8,"['5.0123140772E-15', '-1.2038574347E-15', '-8.3601516619E-15']",0.43221951401,NACP,-4.85031990256141,-5.21606056624175,2.46968473144308
9,"['-1.0021128892E-13', '4.4372274952E-14', '-2.0253052436E-14']",0.427298502,NACP,-1.90156323479194,-5.98627978508112,1.15869021359291
10,"['2.3733695781E-11', '1.7097711864E-11', '-4.3641656044E-12']",119.38822475,NACP,-2.1661822275398,3.94907048626774,1.42091012641153
11,"['8.4784609888E-16', '2.4665599424E-18', '1.5425486409E-16']",0.42404877019,NACP,-4.13524480470597,-0.551058720315205,3.39855221949107
12,"['-1.7336392738E-16', '3.3669898467E-16', '-1.1744077932E-15']",0.42434003693,NACP,-1.05189256606251,1.95580976869298,-3.42207156310066
13,"['-1.8917159506E-15', '4.5251617124E-15', '5.9347058518E-15']",0.42347561626,NACP,-1.93160246433965,-3.11065613882607,-3.74754067763176
14,"['-8.7672055076E-10', '-1.5419132264E-09', '1.8495650814E-09']",119.36139139,NACP,-2.04149568134828,6.09945434533702,-0.47628555873915
15,"['-1.4861245914E-13', '2.0557394762E-14', '-7.1534466718E-14']",0.42956837744,NACP,-0.375573648167258,3.71713057924318,2.34564929446647
16,"['5.7635710435E-10', '-1.5030539939E-10', '-5.6771783372E-10']",0.43837749598,NACP,-3.61873145851256,4.26827758482393,2.8066171176178
17,"['-1.6685668147E-15', '-1.7888658220E-16', '1.4809896744E-15']",0.42845268582,NACP,-0.45117211506848,5.86717910234693,-1.71683945333836
18,"['-9.7943266724E-16', '-8.0950498312E-15', '-4.0554582262E-15']",0.42845992273,NACP,-1.77628868357804,7.84228764677158,0.536433160552209
