num,grad_rho,rho,type,x,y,z
1,"['-1.3999287840E-11', '-2.8560227100E-12', '-3.6044209284E-11']",119.51526288,NACP,-3.78277302162004,0.752721995488222,-2.46887079384094
2,"['2.9609405205E-12', '1.5405876444E-11', '-9.8075011654E-12']",119.50493774,NACP,-4.20291242160469,-1.77110505049193,-2.24968045237658
3,"['-1.0418741564E-10', '3.6780025206E-11', '-2.7942561459E-12']",193.7849825,NACP,-4.28367792753954,1.83155045135936,-0.150017912375189
4,"['1.1646597749E-10', '1.1385774075E-09', '6.0075289882E-10']",193.74021798,NACP,-4.86255061626839,-2.21577861781389,0.238580121945689
5,"['2.1877007150E-11', '1.5936037212E-14', '1.8178734559E-11']",119.54697002,NACP,-4.87269360285228,-0.0112138649961075,1.47331491056791
6,"['6.0017725382E-12', '-6.9839196817E-12', '-1.5261688668E-12']",119.37526072,NACP,-5.21349264446273,-4.71401243708116,1.37889361092416
7,"['2.8322030485E-11', '2.3341929992E-11', '2.2768557005E-11']",0.43074492518,NACP,-6.544358637438,-5.77486775547719,0.277756742540053
8,"['3.8992485795E-14', '-9.1516446588E-15', '-1.1315018983E-13']",0.43106219621,NACP,-5.92725505299901,-4.48499238105382,3.26036533718109
9,"['-7.9870734592E-14', '4.4508559165E-14', '-2.8296931313E-15']",0.42665673291,NACP,-3.42552689505151,-5.67022143090824,1.43922966570256
10,"['-1.9347313682E-11', '-1.5530640914E-11', '-8.5957090512E-13']",119.40296588,NACP,-3.52073278648307,4.42841278310304,0.580666479275197
11,"['-2.9097275804E-15', '4.1433463648E-17', '1.2373592819E-15']",0.42190376933,NACP,-5.22865927804529,0.228497157573326,3.42617202784375
12,"['-2.6199311817E-14', '-4.4123697887E-14', '6.9879899664E-14']",0.42210791741,NACP,-3.15225362966109,1.83481650588535,-4.02661145296392
13,"['-1.8914991101E-15', '8.7291285311E-15', '7.2231175034E-15']",0.42180739624,NACP,-3.98961255338304,-3.25455032999052,-3.57271714412916
14,"['8.0985686907E-12', '-5.2690583667E-11', '2.2140648689E-12']",119.37252486,NACP,-0.646262150206983,4.680600258473,0.656462316775485
15,"['1.0818480985E-14', '-9.3772578136E-15', '-2.5257663384E-14']",0.43627602312,NACP,-4.36564493816536,4.78685451259272,2.3930514277923
16,"['6.8200943482E-13', '-1.0564082703E-12', '1.0633012076E-12']",0.43550958866,NACP,-4.36987216961895,5.69457390027281,-0.762537350348788
17,"['-5.7933649094E-10', '8.1832216221E-10', '-6.9188606108E-10']",0.42229434719,NACP,0.215308409385078,3.30270945618671,1.87410628542659
18,"['-5.5119483196E-15', '-2.1608650741E-14', '-6.0165495632E-15']",0.42800406352,NACP,-0.164694458923726,6.54287667532195,1.31757170628876
19,"['-9.8185890841E-15', '5.8300803421E-15', '1.8241186556E-14']",0.42769194241,NACP,0.176146484628143,4.42124122571038,-1.18208800037608
20,"['-1.1873315190E-09', '1.0065727489E-10', '-9.4779904682E-12']",66.852678016,NACP,5.04705719281284,-0.501012486609244,0.0219308623564416
21,"['-2.7890301180E-11', '-5.1807148415E-11', '2.4531973675E-12']",425.86440565,NACP,2.32105048584382,-0.81374039015247,-0.376438356766458
22,"['4.5938582418E-10', '3.6133221489E-12', '-2.9316882249E-10']",425.88625074,NACP,6.17406963517723,-0.0450259947786172,-2.32438413686467
23,"['-5.8473224233E-10', '5.8320796976E-11', '-1.4826186107E-10']",425.88068335,NACP,5.3387692720574,1.60295500464854,1.63936586114338
24,"['5.0036158160E-11', '-1.6326113747E-10', '-5.5034434583E-11']",425.88626516,NACP,5.97950239111495,-2.70071603500976,1.14480680020851
