num,grad_rho,rho,type,x,y,z
1,"['-2.9149599401E-11', '-5.0671480900E-12', '3.4593307385E-11']",119.52219558,NACP,2.50245550647309,-0.932511887529727,-2.22556966831521
2,"['2.3000726324E-11', '-4.3395773086E-12', '-3.4845969860E-11']",119.49822185,NACP,3.09483582128308,1.56384446310019,-2.32295122867995
3,"['1.4513550084E-11', '6.6435545173E-09', '1.9202000510E-09']",193.76724991,NACP,3.1467102346268,-1.79661581812977,0.144046061171232
4,"['-3.0598321620E-10', '-7.0079643911E-10', '8.5813917083E-10']",193.73562619,NACP,3.95694025418637,2.22684779302605,0.0509284739338212
5,"['2.2249410647E-11', '-1.3380963004E-12', '1.4935202380E-11']",119.54739112,NACP,3.9427857089506,0.168179323572938,1.51175233475167
6,"['-6.7459667193E-11', '5.3842684651E-11', '8.6050366051E-12']",119.37368687,NACP,4.37464762347812,4.81660445667037,0.922653882535425
7,"['-1.0031673842E-12', '-8.0961868205E-13', '1.0320085715E-12']",0.43142609179,NACP,5.60563994634691,5.77485420927648,-0.372564844866509
8,"['-2.5266227522E-14', '-8.8274470334E-16', '-5.8071135731E-14']",0.43177387223,NACP,5.23321149015633,4.76845530958693,2.75692993817323
9,"['8.6345156285E-14', '-4.5565927333E-14', '-6.1144055856E-15']",0.42657654427,NACP,2.58495895888607,5.76660464563365,1.02868899374634
10,"['2.8548160472E-11', '-2.6371116337E-11', '2.6047849316E-12']",119.39162705,NACP,2.54213384759789,-4.31719543411477,1.22241961367393
11,"['-2.2037493358E-15', '4.4235448637E-17', '1.4009518372E-15']",0.42329811925,NACP,4.40015219952224,0.122283905900767,3.45674604705005
12,"['1.3347612945E-15', '2.3282970604E-15', '3.4499719704E-15']",0.42313100801,NACP,1.66350978279249,-2.10763121002795,-3.60221208771469
13,"['2.6951097604E-15', '-7.7093821778E-15', '5.9902170030E-15']",0.42246354981,NACP,2.8077807302308,2.91695459209402,-3.76541520386534
14,"['-2.2440359236E-12', '-4.0740374597E-11', '-4.3997842614E-12']",119.36184232,NACP,0.482207286931686,-5.66868848322397,-0.258712935854338
15,"['3.4372353054E-14', '-1.7575459317E-14', '-9.8001576472E-14']",0.43551144609,NACP,1.91624723987885,-3.96813527775607,3.12048714197506
16,"['-2.6899055899E-15', '1.7059921184E-15', '-1.0510255860E-15']",0.43746169966,NACP,4.26597272869601,-5.39714085542344,1.27713746334366
17,"['4.1168267797E-14', '-3.2585398138E-14', '4.7404842638E-15']",0.418156919,NACP,-1.16764906759574,-4.49820491036561,-0.440098420342914
18,"['7.0136784428E-16', '3.3538174255E-15', '-9.2755632629E-16']",0.42844179501,NACP,-0.0168247736003518,-7.36140107124234,0.750878539658888
19,"['-2.7706650993E-15', '3.7534537110E-15', '9.8826789851E-15']",0.43234019338,NACP,1.12817611607386,-6.22888311406449,-2.10631324437869
20,"['1.1746524955E-09', '-3.7987409450E-10', '8.1530715393E-11']",66.853716605,NACP,-3.89248992865406,0.675702398496151,0.0995495892317563
21,"['-6.6707934315E-11', '-1.3750650965E-10', '-1.2820301418E-10']",425.88064126,NACP,-3.37451238909079,2.96418208058064,-1.16310123166523
22,"['-1.0301066423E-10', '-3.2184301882E-11', '-1.0792600841E-10']",425.85743524,NACP,-1.84899156337669,0.256282915846154,1.88841159946833
23,"['4.7413667727E-10', '6.6136648675E-11', '-1.3579325121E-10']",425.89261193,NACP,-6.18616798829567,0.727115329594516,1.34928007361918
24,"['-3.2868749562E-10', '-1.1701558602E-10', '-1.5174360726E-10']",425.87386656,NACP,-3.77637297823089,-1.35473341657778,-1.66152692448811
25,"['-9.0205620751E-17', '-7.0689981646E-17', '1.7607443281E-16']",0.3415328909,BCP,2.78911341420105,0.318343321421876,-2.28363914355372
26,"['1.4051260155E-16', '1.0278236595E-16', '1.2229800506E-16']",0.29864143841,BCP,2.69613688407052,-1.21787802091155,-1.44734687127354
27,"['1.8770250111E-18', '-5.7945523922E-17', '-1.3220490241E-17']",0.053733878501,RCP,3.30492507785087,0.255614156411642,-0.561811573586186
28,"['-2.9490299092E-17', '7.6978354246E-17', '1.4896937850E-16']",0.29418384216,BCP,3.36994212328804,1.79165728597372,-1.55223274770469
29,"['1.6653345369E-16', '2.1684043450E-17', '6.0715321659E-17']",0.34192714348,BCP,3.66265634997282,-0.496482953187998,1.06049310123899
30,"['-1.0234868508E-16', '3.2851325826E-16', '-1.2078012201E-16']",0.33806176404,BCP,3.94153561058134,0.865721161573944,1.03266604469567
