num,grad_rho,rho,type,x,y,z
1,"['-2.9344443542E-11', '-1.2553222350E-12', '-3.9202155411E-11']",119.52229767,NACP,-2.71129403804073,0.760626076523381,-2.48338688197252
2,"['-9.0323581947E-12', '-1.8165900208E-11', '2.3652120193E-11']",119.49874981,NACP,-3.34312725837849,-1.71366230663363,-2.23287647087655
3,"['1.3604080570E-09', '-7.5739459478E-09', '3.4495096467E-09']",193.77226953,NACP,-3.30217279249062,1.94446298578283,-0.240016824710048
4,"['5.1650175976E-10', '1.0863107627E-09', '8.6228693890E-10']",193.73352658,NACP,-4.15250952801648,-2.04145399776844,0.228355653187324
5,"['-3.9760486570E-11', '4.5223200185E-13', '-1.8329615603E-11']",119.54613268,NACP,-4.08131140300896,0.193054975451302,1.40099902672671
6,"['2.5113818577E-11', '-4.1054241766E-11', '-4.8968580926E-12']",119.3745583,NACP,-4.53091844985772,-4.48707637778829,1.45946081313512
7,"['7.3013042010E-13', '7.7956837220E-13', '7.4241071732E-13']",0.43148659049,NACP,-5.66602230187016,-5.66957374283122,0.266690160557862
8,"['1.7762729831E-14', '-6.3222606946E-15', '-3.2150681348E-14']",0.43184527183,NACP,-5.48160664717361,-4.20436282611049,3.22617428075594
9,"['-1.2061066122E-13', '5.5625914031E-14', '-2.2837709100E-14']",0.42605185992,NACP,-2.7164391181528,-5.33662330468781,1.78152030267071
10,"['3.6447394365E-11', '-6.2533458006E-11', '-4.3663319894E-12']",119.39749544,NACP,-2.61456497690728,4.57558514726717,0.405391684641074
11,"['1.5495281924E-15', '5.0334085858E-17', '4.9774874706E-16']",0.42307183086,NACP,-4.51640347918683,0.511739861667473,3.32558798955662
12,"['-2.7533449696E-14', '-2.9443664846E-14', '4.7784242248E-14']",0.42218769721,NACP,-1.90030185137527,1.74504240998889,-4.02124889171953
13,"['-2.6443690987E-15', '1.6798845301E-14', '1.4756479459E-14']",0.42307407612,NACP,-3.12573602236377,-3.25129333301227,-3.49103525885062
14,"['-9.7083799333E-14', '4.6768982784E-11', '9.6465647970E-12']",119.37179877,NACP,0.227971919660454,4.86394224554391,0.785920887639747
15,"['6.6128201005E-16', '2.6234033392E-15', '-4.0638548638E-15']",0.4369875303,NACP,-3.65869096110735,5.05275501437344,2.08231279284178
16,"['-6.3447511134E-16', '1.3638043602E-15', '-7.3862628253E-16']",0.436174969,NACP,-3.3054103082355,5.74632874603029,-1.10553628729109
17,"['2.6274284397E-16', '9.0810063462E-16', '-1.6579687384E-15']",0.42591949073,NACP,0.895796584614837,3.68892873590312,2.29885870587322
18,"['-7.3568809465E-15', '-3.0362261913E-14', '-6.2023140530E-15']",0.42936813837,NACP,0.639854282478933,6.80979149206356,1.21581382027718
19,"['-1.5628774316E-15', '2.9905548524E-15', '3.0946518135E-15']",0.42515780318,NACP,1.25994489656643,4.31696866258001,-0.873307612224942
20,"['-1.4098992461E-09', '2.0505912416E-10', '3.0607042088E-11']",66.853947056,NACP,3.95815911233751,-0.68727621507102,0.037339360316483
21,"['2.8658241074E-10', '1.1445184758E-10', '-2.8367031380E-11']",425.89072377,NACP,5.40033132376868,-2.8504397921673,-0.288145876961342
22,"['-1.0554622961E-10', '1.0046763551E-10', '-6.8174508898E-11']",425.85469577,NACP,1.59065992504743,-1.34382688930592,1.28686795504005
23,"['4.3607519212E-10', '-1.4810760149E-10', '7.8070987175E-12']",425.88416332,NACP,5.1800191511158,1.14233883163622,1.50235925380538
24,"['1.6323031815E-10', '-8.5332279437E-12', '-2.4211999766E-10']",425.87151832,NACP,3.26304903446298,0.374696854493705,-2.34441070448885
25,"['-2.0362231595E-15', '-4.8214470610E-16', '4.8789097762E-17']",0.0050792435783,RCP,-0.747910715703342,-0.0073706135067633,0.0380833741295191
26,"['-1.4814538485E-15', '3.5128150389E-16', '3.2352592827E-16']",0.34195477106,BCP,-3.01616675888832,-0.48146554894101,-2.36865370392854
27,"['9.8011876393E-17', '1.1969591984E-16', '-7.8062556419E-18']",0.2987601563,BCP,-2.88610883183788,1.15087422948594,-1.74783106257778
28,"['-1.0517303174E-15', '1.6164099139E-16', '-1.4522888100E-15']",0.0049185017454,CCP,-1.06065442451411,-0.50924110375532,0.157871405818394
29,"['4.3977950621E-18', '1.5138172833E-17', '-6.4532052120E-17']",0.053690664368,RCP,-3.49282231017485,-0.180239450726153,-0.65825198758717
30,"['3.4357933165E-14', '1.6939791583E-14', '-1.0791779796E-13']",0.29460319023,BCP,-3.5999736865444,-1.83271937802743,-1.4312103932505
31,"['8.6736173799E-18', '2.7538735181E-16', '-1.0885389812E-16']",0.34075070756,BCP,-3.80588860231196,0.786826395388309,0.858372304797509
32,"['-3.9898639947E-17', '2.7768586042E-15', '1.3153540757E-15']",0.33875970033,BCP,-4.09625347345739,-0.563439483660599,1.01942456039927
33,"['-1.3926186593E-13', '9.9641025682E-15', '-1.7651245049E-14']",0.0056669740797,RCP,-0.933176365218355,-1.49937234756158,-0.164946908606563
34,"['3.4423418976E-17', '-6.5316404629E-17', '1.0950441942E-17']",0.24406820081,BCP,-4.41326778798114,-3.69936119718647,1.06733626955277
35,"['-5.0632241455E-17', '-1.1018204578E-16', '-4.0928632011E-18']",0.2888998443,BCP,-5.27058292637506,-5.2489812065236,0.674292564967769
36,"['-4.2059888558E-14', '1.4523647042E-14', '-7.0503498872E-15']",0.006079437519,BCP,-1.22515068263758,-1.45671780249811,0.874576604141446
37,"['8.4710070989E-17', '-6.6597965478E-20', '1.8902387251E-17']",0.28838037235,BCP,-5.14863282502658,-4.28921081130441,2.60408480526737
38,"['1.5243882545E-16', '-3.1116602350E-17', '9.4406904169E-17']",0.29028169821,BCP,-3.32715897001068,-5.04573088198638,1.66881112633058
39,"['-2.3107058801E-18', '3.8639313713E-17', '5.7462715142E-17']",0.23325236893,BCP,-2.83100304803476,3.73432508344548,0.205006603670521
40,"['-3.2618764460E-15', '3.5485462767E-15', '2.2327320927E-14']",0.29911981099,BCP,-4.3782169829563,0.40785510872872,2.69703604602553
41,"['1.7347234760E-16', '-4.0413635979E-17', '-1.6832238728E-17']",0.29622428183,BCP,-2.17373776511662,1.42998765451376,-3.51115534574352
42,"['-4.1721503639E-13', '-2.9513961804E-14', '-1.2448039561E-13']",0.0023539944146,CCP,0.479451491657976,1.36342373041952,-0.504505796355963
43,"['3.7029840999E-14', '-6.8663065685E-14', '-4.5934501862E-14']",0.29459360329,BCP,-3.20604356706126,-2.7436595123152,-3.06477254341522
44,"['-1.3140530331E-16', '1.2061749169E-17', '-1.3010426070E-17']",0.0057207647537,BCP,-0.678369165819395,-1.17993052004481,-0.534848130041515
45,"['-2.1684043450E-19', '-2.7105054312E-19', '-1.3552527156E-18']",0.0031243332955,RCP,0.422768289320469,1.89695265024713,-1.78066846063902
46,"['-1.2643613370E-14', '2.8666881423E-15', '-4.3622196784E-15']",0.0033758590151,RCP,-0.116376805252201,1.34226427812239,1.02793809814531
47,"['-3.7766556375E-15', '-4.8667125017E-16', '-4.9455882098E-16']",0.25448266146,BCP,-1.06903808081929,4.7178556815346,0.609293490685586
48,"['-1.8049255666E-16', '-1.9167762673E-16', '1.0830502077E-16']",0.28881282485,BCP,-3.28998106960993,4.87007318919587,1.48959973981818
49,"['-3.2242904093E-13', '6.0158413082E-13', '-6.7055974488E-13']",0.28977026128,BCP,-3.06254954462727,5.32655075836742,-0.581016150835297
50,"['9.2157184661E-18', '1.2070727718E-16', '4.8572257327E-17']",0.28483433313,BCP,0.647037050603059,4.09895776541254,1.77707631285744
51,"['-8.6519333364E-17', '-9.1757385110E-17', '-2.3445871980E-17']",0.27908496578,BCP,0.476751799077877,6.10612734987523,1.05883837892647
52,"['-1.1319070681E-16', '6.8575787410E-17', '-7.2749965774E-17']",0.0053302156262,BCP,0.336670764031876,0.505417335648453,-2.45251767669947
53,"['-1.8702487475E-17', '3.0157083428E-16', '-9.1072982489E-18']",0.28499804899,BCP,0.887167250469778,4.51022218769682,-0.305303821307862
54,"['-6.0944537245E-15', '-1.2692119559E-15', '-8.0474567440E-16']",0.0039226979601,RCP,2.71085223124002,2.49840264640678,0.15916101573573
55,"['1.0612170864E-15', '-9.0728748299E-16', '2.3674638638E-15']",0.0040043899492,RCP,0.283106004891752,-0.179780992124416,-1.39106624342529
56,"['-2.7504764641E-14', '2.0934188025E-14', '-2.5280809373E-14']",0.0056824121841,BCP,2.75552688289867,2.66388048549523,1.71577165617424
57,"['-1.4117921648E-18', '9.9139184601E-18', '-1.9459854044E-18']",0.0050549292531,BCP,1.09948704413597,1.52737204767129,1.62957803212406
58,"['-3.7087323950E-14', '-2.3682414549E-13', '-2.1268966177E-14']",0.0042033904885,RCP,2.04619552258493,1.75477407562458,1.57465054222362
59,"['9.3802757920E-17', '4.0815584877E-16', '6.7494973369E-17']",0.16113038666,BCP,4.43543314058765,-1.40712529098318,-0.0709857113020225
60,"['-6.3459708408E-18', '-4.7359306147E-17', '-3.4152368433E-18']",0.12826307498,BCP,3.17637699573022,-0.901275518190812,0.447516811205536
61,"['6.0681440341E-17', '5.6103227261E-17', '6.1809688227E-17']",0.15500953421,BCP,4.36046466391993,-0.0787750344790766,0.523754708967595
62,"['-7.7012235564E-17', '-9.1730280056E-17', '-2.8162998463E-17']",0.0082703489864,BCP,2.03175066522816,2.61823295377618,-1.39082094938572
63,"['-2.3445871980E-18', '-9.3647962648E-17', '1.2847795744E-16']",0.1412396527,BCP,3.72491745045193,-0.33518644469471,-0.748664645236472
