num,grad_rho,rho,type,x,y,z
1,"['1.7245260775E-11', '2.8977046457E-12', '-2.1831925157E-11']",119.52066555,NACP,1.72972846538075,-0.344963271590803,-2.11235456640997
2,"['-9.9180524904E-12', '-3.5653466290E-11', '2.4414536365E-11']",119.50718193,NACP,1.66755705137534,2.21528575568014,-2.27866066056855
3,"['5.2295371419E-10', '4.3292017604E-09', '1.0141349297E-09']",193.76797539,NACP,2.72894923858558,-0.935115233929282,0.224028264057703
4,"['-4.2484250840E-10', '-9.6756902577E-10', '1.5549250585E-09']",193.72312521,NACP,2.60119748965297,3.15454573527805,-0.0313297733404557
5,"['3.9894851311E-11', '1.8781316129E-11', '-9.2774468663E-12']",119.54282331,NACP,3.19337075229043,1.20696164810408,1.46484895631979
6,"['-2.7886278356E-12', '5.7944885327E-12', '4.8809288859E-12']",119.37144725,NACP,2.43317056304757,5.78715084371071,0.7759647248911
7,"['1.7421502609E-15', '1.2336865470E-15', '3.7169160978E-16']",0.43175359322,NACP,2.95698695533143,6.99258603400701,-0.767341077683158
8,"['8.4621640749E-16', '1.5449406619E-15', '-7.8856395697E-16']",0.43235256434,NACP,3.70634803220096,6.09566869141372,2.32315310133714
9,"['1.9004833514E-13', '-3.7013306916E-14', '-5.8832258997E-14']",0.42757973385,NACP,0.528562801954156,6.17863693937562,1.35738622448074
10,"['-7.5140679811E-12', '-3.6766557570E-11', '1.6883616656E-11']",119.38512707,NACP,2.89863697645268,-3.48530521513617,1.33258452149412
11,"['-1.9493169467E-09', '-4.1038251256E-10', '-5.9251200464E-09']",0.42446874381,NACP,3.83923931342529,1.34329937611466,3.35051643233447
12,"['-1.8583225236E-16', '1.3763811054E-15', '6.5550863348E-16']",0.42446576599,NACP,1.06870970121866,-1.73797574712538,-3.3744251750523
13,"['2.2178439640E-15', '-2.1293595142E-15', '3.5392695719E-15']",0.42413435854,NACP,0.918178854826855,3.40452583273282,-3.69707031608092
14,"['-3.6368189016E-10', '6.8363292371E-10', '7.0564747448E-10']",119.36666112,NACP,4.1680702457505,-5.35744067631022,-0.444362386772898
15,"['2.3015254909E-10', '6.2340036291E-11', '-4.8371797006E-11']",0.42719130929,NACP,0.996412811109406,-4.03833656815204,1.76274917656844
16,"['-3.2789763472E-15', '-1.4952909787E-15', '-9.0181480312E-15']",0.43827165042,NACP,3.94950852873746,-3.29240957547867,3.06095289559354
17,"['1.1965865039E-15', '-3.0612312815E-15', '2.4406339580E-15']",0.43055639661,NACP,3.07102783607954,-5.62960251554551,-2.13320589729493
18,"['1.3091224543E-15', '1.6297450924E-14', '-6.8310767741E-15']",0.42866572048,NACP,4.31499871400669,-7.16007581654792,0.484963304495496
19,"['-1.4655052345E-14', '-5.2433236789E-15', '5.3096090892E-15']",0.43091368202,NACP,6.03817441796112,-4.74542471191762,-0.964691852653017
20,"['1.4737372178E-09', '-8.0947388332E-11', '-2.7566759422E-11']",66.856889607,NACP,-3.48103023666796,-0.326432253385234,0.120853994354842
21,"['2.3541479877E-10', '3.2008753287E-11', '-1.4329575027E-10']",425.87864318,NACP,-3.4992504985787,0.986239623220843,-2.19975582684932
22,"['-1.3827040901E-10', '1.8471302612E-11', '1.1686649565E-10']",425.85260834,NACP,-1.94094276045123,1.02937646236733,1.88629435366623
23,"['2.1008498587E-10', '-1.0250440254E-11', '-9.7703253474E-11']",425.89362846,NACP,-5.90476289976943,-0.570186310526933,1.08505980397652
24,"['2.1323975918E-10', '3.3768509516E-10', '3.3817303124E-11']",425.86416814,NACP,-2.39380205842257,-2.76843642082006,-0.261465835902538
