# Fix print output for fix 333
2000 2e-12 0.60161795622781 284.697579899637 -5075.59063178704 -108.518113006746 5.85120802297721
4000 4e-12 1.00462035200624 315.334993832741 1072.7850760203 -121.777689213526 6.48087927719669
6000 6e-12 1.1684277085823 294.780630012079 -3287.76021670905 -125.652598305791 6.05843852958988
8000 8e-12 1.15806167341867 303.219204766941 -10935.0873483299 -125.720556466454 6.23187118161856
10000 1e-11 1.12752284341123 325.243598534857 -10607.652592874 -124.279995741964 6.68452451840304
12000 1.2e-11 1.16326605894355 317.504173148913 -13553.6615678765 -125.612104270782 6.52546103803404
14000 1.4e-11 1.14089611866746 285.23770931253 -10461.3841080322 -124.071772697937 5.86230895876767
16000 1.6e-11 1.18350860251499 297.535294357812 -39.1527158299819 -127.093745547794 6.11505339131805
18000 1.8e-11 1.18739608465461 311.246322615258 5420.50466009521 -127.028227728275 6.39684742192243
20000 2e-11 1.17700057980712 301.110296482563 9363.90639564231 -125.977535854672 6.18852813290833
22000 2.2e-11 1.16170652304515 312.087868130491 13374.0753689842 -126.95007779572 6.41414317087881
24000 2.4e-11 1.19400344170872 297.075058999838 9879.75589276509 -127.794942864056 6.10559446715021
26000 2.6e-11 1.20093082277779 267.925798997906 -11535.2691477301 -126.975997110689 5.50650829280591
28000 2.8e-11 1.18302300530625 292.482281684501 -16353.3817960024 -126.338135599495 6.01120204033465
30000 3e-11 1.18403149411449 272.519916683196 -16318.5898190508 -126.808500761028 5.60092826739139
32000 3.2e-11 1.21189910613892 298.733345201105 -5805.65995876169 -127.188863181201 6.13967616720775
34000 3.4e-11 1.20120583295903 277.441687093546 7302.80763637981 -127.644569077322 5.70208227973827
36000 3.6e-11 1.17940322228103 297.673818438685 10024.3423748908 -126.695416657639 6.11790038852001
38000 3.8e-11 1.19784969237733 306.435690194706 12170.6369891742 -127.187468978409 6.2979775578911
40000 4e-11 1.17950275342352 314.818672073711 9428.98439659739 -126.990520210551 6.4702676449519
42000 4.2e-11 1.20012630002616 341.021652085471 521.495312643183 -127.714638046132 7.00880080327649
44000 4.4e-11 1.20955476547246 308.63067364135 -12831.8780400831 -127.936767002583 6.34308965458625
46000 4.6e-11 1.21953803641929 281.916502537941 -22113.6559688202 -128.362770332911 5.79405031135558
48000 4.8e-11 1.22643783177782 291.902029636767 -8435.47251762122 -127.687268283914 5.9992764895862
50000 5e-11 1.23478398626619 321.675258008672 4394.25940727701 -128.114977176767 6.61118668840503
52000 5.2e-11 1.19220836894357 267.354708324527 17026.0721018858 -126.467919082404 5.49477102994932
54000 5.4e-11 1.17167362967432 316.209015042605 19226.4854154059 -126.324972698242 6.49884247841958
56000 5.6e-11 1.22890493904676 305.422759075779 17910.3693328737 -127.627756232783 6.27715942978521
58000 5.8e-11 1.20210404002782 316.789129608842 2592.01238348124 -127.302246961931 6.51076520359837
60000 6e-11 1.20991897093878 322.759917224392 -3817.08128568147 -127.852052891361 6.63347899839745
62000 6.2e-11 1.19203012868775 345.73440858237 -20247.2952479515 -126.802362073573 7.10565908579057
64000 6.4e-11 1.18267274141905 294.430975242792 -13397.578767396 -126.918146092057 6.05125229782757
66000 6.6e-11 1.16580557593019 285.295505696311 -9224.01038364488 -126.78349894753 5.86349681103041
68000 6.8e-11 1.17535239204338 347.571846524128 -803.813161580727 -127.019036999956 7.14342277746063
70000 7e-11 1.22075036710826 307.567094058704 12617.460064918 -128.449541804161 6.32123058086581
72000 7.2e-11 1.19166449015496 297.752376259662 10351.2148329002 -128.023210556898 6.11951493737755
74000 7.4e-11 1.21393740544985 280.496942942986 3434.76066858238 -127.161202739084 5.76487500718187
76000 7.6e-11 1.18794343880283 322.582781571569 -7294.27209764422 -127.472687337251 6.62983844215065
78000 7.8e-11 1.17974049350668 291.047736247114 -19811.10130378 -127.591104203182 5.98171874168657
80000 8e-11 1.18829699131886 322.978599463996 -15835.4025585128 -127.24346330086 6.63797343517948
82000 8.2e-11 1.21015752485535 286.065430940362 6749.01874198765 -127.830563497483 5.87932059417134
84000 8.4e-11 1.14150900907922 272.711635882622 9548.45120344073 -126.367083508782 5.60486854998262
86000 8.6e-11 1.1675459548605 283.497469797462 12177.0901658008 -127.0094953384 5.82654292445133
88000 8.8e-11 1.19780145927382 287.989783107563 9010.56513864989 -127.663142650168 5.91887057855734
90000 9e-11 1.21874997451723 282.330555474336 2577.12898614602 -127.702424671627 5.80256007762838
92000 9.2e-11 1.21633345992874 303.344382375746 -5673.34974332348 -128.093649366111 6.23444387728107
94000 9.4e-11 1.20413938166311 287.303867073427 -13527.7945808939 -127.402245812866 5.90477338319853
96000 9.6e-11 1.24869086748364 312.56150486361 -6581.17813319377 -128.812744130267 6.42387752497406
98000 9.8e-11 1.21160364399501 301.742149255407 3370.93119537576 -127.200724941052 6.20151420049312
100000 1e-10 1.20639186017445 275.650894357637 6321.20742594442 -128.41664814222 5.66527725727361
102000 1.02e-10 1.2383087761122 288.994972714298 17668.2690359803 -127.3989354267 5.93952960029408
104000 1.04e-10 1.19099953836047 294.506886829234 4244.88356600596 -126.730508316087 6.05281246031221
106000 1.06e-10 1.2124550874524 326.042297845622 -5195.21705845335 -127.581299458692 6.70093967660966
108000 1.08e-10 1.21004733029228 321.495056564425 -8339.29567480616 -127.16735765499 6.60748312289983
110000 1.1e-10 1.19406551430021 305.322126458349 -12816.6417352286 -127.473057367275 6.27509119169662
112000 1.12e-10 1.17779567627046 312.85563664319 -1560.10238674628 -127.106257710751 6.429922628094
114000 1.14e-10 1.20941675530808 304.318284805877 13846.5900558813 -129.052897455261 6.25445987360528
