# Fix print output for fix 333
3.0 5 0 27245977979241.9
3.5 5 0 2674329705.45858
4.0 5 0 10772695.1818184
4.5 5 0 217809.028697863
5.0 5 0 10074.0284896025
5.5 5 0 722.13089530705
6.0 5 0 54.9148226176526
7.0 5 0 -4.5037621610782
8.0 5 0 -1.58049537528562
9.0 5 0 -0.503581190574975
10.0 5 0 -0.173272129876541
12.0 5 0 -0.0185911161289099
15.0 5 0 0.0101588713858433
20.0 5 0 0.0137865102540421
30.0 5 0 0.0140320288417418
3.0 15 0 5514217634.52049
3.5 15 0 79492762.1856877
4.0 15 0 1597413.40725958
4.5 15 0 62707.7513830962
5.0 15 0 4021.01510515806
5.5 15 0 336.532446428407
6.0 15 0 23.1706627583458
7.0 15 0 -4.46601139383823
8.0 15 0 -1.52065275223571
9.0 15 0 -0.499004749473167
10.0 15 0 -0.175763707240091
12.0 15 0 -0.0198426314631585
15.0 15 0 0.00995147105670902
20.0 15 0 0.0137719844878663
30.0 15 0 0.0140295119887671
3.0 30 0 2733411.36721123
3.5 30 0 325585.762116773
4.0 30 0 31853.2119466213
4.5 30 0 3342.75475466038
5.0 30 0 381.170850004522
5.5 30 0 35.7089548778878
6.0 30 0 -4.35749292092125
7.0 30 0 -4.06052382905693
8.0 30 0 -1.41046579707696
9.0 30 0 -0.496724218087918
10.0 30 0 -0.184103169990052
12.0 30 0 -0.0231094914016692
15.0 30 0 0.00944462806114252
20.0 30 0 0.0137385874034733
30.0 30 0 0.0140320396399744
3.0 45 0 112415.596489804
3.5 45 0 16618.0295591268
4.0 45 0 2738.73678099873
4.5 45 0 468.807876752582
5.0 45 0 71.2973059315204
5.5 45 0 2.09742116872012
6.0 45 0 -7.06270166652091
7.0 45 0 -3.93494844375007
8.0 45 0 -1.48214693882487
9.0 45 0 -0.55586844318499
10.0 45 0 -0.215320534804122
12.0 45 0 -0.0304238725184913
15.0 45 0 0.0084956217598043
20.0 45 0 0.0136833087091907
30.0 45 0 0.014029531086436
3.0 60 0 94602.8847341036
3.5 60 0 13568.2829540583
4.0 60 0 2406.88011225517
4.5 60 0 474.380160353267
5.0 60 0 89.3268701715866
5.5 60 0 9.08859219062228
6.0 60 0 -5.60288730238612
7.0 60 0 -4.597230813893
8.0 60 0 -1.90849804629029
9.0 60 0 -0.748171745598705
10.0 60 0 -0.297466132847946
12.0 60 0 -0.0462763931417317
15.0 60 0 0.0067198371049797
20.0 60 0 0.0135932172461224
30.0 60 0 0.0140270213043812
3.0 75 0 127887.208165144
3.5 75 0 24710.635870989
4.0 75 0 5882.64945660653
4.5 75 0 1520.68898674256
5.0 75 0 397.051721471249
5.5 75 0 96.5192993339707
6.0 75 0 17.1916170872541
7.0 75 0 -4.79859205903656
8.0 75 0 -2.85842444689028
9.0 75 0 -1.20258908361997
10.0 75 0 -0.485356487675104
12.0 75 0 -0.0790969553434863
15.0 75 0 0.0034921932403728
20.0 75 0 0.0134518334560903
30.0 75 0 0.0140229567778941
